日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-09-06,001215,18.85,22.62,22.62,18.85,3474,7837489.0,24.0,43.98,6.91,1.63
2021-09-07,001215,24.88,24.88,24.88,24.88,581,1444831.0,0.0,9.99,2.26,0.27
2021-09-08,001215,27.37,27.37,27.37,27.37,309,845021.0,0.0,10.01,2.49,0.15
2021-09-09,001215,30.11,30.11,30.11,30.11,555,1670442.0,0.0,10.01,2.74,0.26
2021-09-10,001215,33.12,33.12,33.12,33.12,1059,3508467.0,0.0,10.0,3.01,0.5
2021-09-13,001215,36.43,36.43,36.43,36.43,3053,11122989.0,0.0,9.99,3.31,1.43
2021-09-14,001215,40.07,40.07,40.07,40.07,1459,5845732.0,0.0,9.99,3.64,0.69
2021-09-15,001215,44.08,44.08,44.08,44.08,1267,5586434.0,0.0,10.01,4.01,0.6
2021-09-16,001215,48.49,48.49,48.49,48.49,968,4695335.0,0.0,10.0,4.41,0.46
2021-09-17,001215,53.34,53.34,53.34,53.34,2361,12594480.0,0.0,10.0,4.85,1.11
2021-09-22,001215,58.67,58.67,58.67,58.67,2330,13672163.0,0.0,9.99,5.33,1.1
2021-09-23,001215,64.54,64.54,64.54,60.0,130687,830591488.0,7.74,10.01,5.87,61.41
2021-09-24,001215,64.54,58.09,66.2,58.09,123682,764829456.0,12.57,-9.99,-6.45,58.12
2021-09-27,001215,55.3,61.68,63.1,54.01,93673,554391936.0,15.65,6.18,3.59,44.02
2021-09-28,001215,60.22,58.57,62.88,56.68,49804,295591008.0,10.05,-5.04,-3.11,23.4
2021-09-29,001215,58.1,53.79,58.87,53.79,46564,260485830.0,8.67,-8.16,-4.78,21.88
2021-09-30,001215,54.6,59.17,59.17,54.0,59990,345619744.0,9.61,10.0,5.38,28.19
2021-10-08,001215,59.58,63.02,65.09,58.68,66252,418074416.0,10.83,6.51,3.85,31.13
2021-10-11,001215,60.0,61.18,66.3,59.85,52951,332320912.0,10.23,-2.92,-1.84,24.88
2021-10-12,001215,61.8,59.57,62.43,57.7,36506,217832176.0,7.73,-2.63,-1.61,17.16
2021-10-13,001215,59.99,65.53,65.53,58.1,36363,227045331.0,12.47,10.01,5.96,17.09
2021-10-14,001215,67.0,68.32,71.41,65.8,57794,397098496.0,8.56,4.26,2.79,27.16
2021-10-15,001215,66.1,66.34,67.96,64.08,37404,247729663.0,5.68,-2.9,-1.98,17.58
2021-10-18,001215,65.1,68.06,71.0,64.01,46704,315533344.0,10.54,2.59,1.72,21.95
2021-10-19,001215,68.06,65.98,68.06,64.03,38921,255014793.0,5.92,-3.06,-2.08,18.29
2021-10-20,001215,65.02,62.35,65.44,59.63,50689,311051920.0,8.81,-5.5,-3.63,23.82
2021-10-21,001215,60.88,60.85,62.4,59.89,25356,154794611.0,4.03,-2.41,-1.5,11.92
2021-10-22,001215,59.7,59.3,61.98,57.68,32544,193170212.0,7.07,-2.55,-1.55,15.29
2021-10-25,001215,58.24,60.31,60.9,58.0,21461,127539743.0,4.89,1.7,1.01,10.09
2021-10-26,001215,60.03,61.2,64.0,59.3,25006,154759349.0,7.79,1.48,0.89,11.75
2021-10-27,001215,61.0,59.18,61.56,58.08,19946,118931927.0,5.69,-3.3,-2.02,9.37
2021-10-28,001215,59.14,60.9,61.3,57.1,21436,127369365.0,7.1,2.91,1.72,10.07
2021-10-29,001215,60.48,63.49,64.8,59.5,31146,195572502.0,8.7,4.25,2.59,14.64
2021-11-01,001215,62.4,61.91,62.89,59.88,20624,126191157.0,4.74,-2.49,-1.58,9.69
