日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-06-30,688582,51.0,46.85,53.48,45.6,314241,1565742815.0,29.47,75.21,20.11,68.21
2023-07-03,688582,47.0,48.2,50.88,46.37,203382,991676143.0,9.63,2.88,1.35,44.14
2023-07-04,688582,46.88,48.5,49.65,44.2,116559,554295769.0,11.31,0.62,0.3,25.3
2023-07-05,688582,47.7,46.5,50.0,46.0,85795,409310360.0,8.25,-4.12,-2.0,18.62
2023-07-06,688582,45.98,47.84,48.19,45.42,99895,470363725.0,5.96,2.88,1.34,21.68
2023-07-07,688582,47.77,41.28,47.86,41.0,147756,638736262.0,14.34,-13.71,-6.56,32.07
2023-07-10,688582,42.6,42.29,45.3,42.1,111126,485224540.0,7.75,2.45,1.01,24.12
2023-07-11,688582,42.1,45.16,45.63,41.96,92443,406914608.0,8.68,6.79,2.87,20.06
2023-07-12,688582,44.5,42.13,45.39,41.89,59814,260936738.0,7.75,-6.71,-3.03,12.98
2023-07-13,688582,42.33,42.75,43.58,41.48,52857,224946090.0,4.98,1.47,0.62,11.47
2023-07-14,688582,42.5,42.68,43.55,41.8,47765,204545287.0,4.09,-0.16,-0.07,10.37
2023-07-17,688582,42.73,40.85,42.97,40.0,50955,210281333.0,6.96,-4.29,-1.83,11.06
2023-07-18,688582,40.8,42.7,43.21,40.42,46923,198051860.0,6.83,4.53,1.85,10.18
2023-07-19,688582,42.16,42.1,42.8,40.85,29482,123407292.0,4.57,-1.41,-0.6,6.4
2023-07-20,688582,41.81,40.82,42.39,40.67,27109,111984573.0,4.09,-3.04,-1.28,5.88
2023-07-21,688582,40.4,40.02,41.8,40.01,30594,124642334.0,4.39,-1.96,-0.8,6.64
2023-07-24,688582,39.99,38.98,40.29,38.89,25974,102242826.0,3.5,-2.6,-1.04,5.64
2023-07-25,688582,39.2,40.2,41.32,39.12,36544,147027905.0,5.64,3.13,1.22,7.93
2023-07-26,688582,39.84,38.96,40.3,38.61,26404,103516897.0,4.2,-3.08,-1.24,5.73
2023-07-27,688582,38.9,39.65,40.23,38.9,22253,88288801.0,3.41,1.77,0.69,4.83
2023-07-28,688582,39.01,39.31,39.52,37.8,37350,144148581.0,4.34,-0.86,-0.34,8.11
2023-07-31,688582,39.72,40.07,40.85,39.5,27331,109684962.0,3.43,1.93,0.76,5.93
