日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-04-21,688201,42.3,41.17,48.8,40.56,132695,583769616.0,30.77,53.73,14.39,70.0
2021-04-22,688201,39.0,39.14,41.7,37.55,71405,278818048.0,10.08,-4.93,-2.03,37.67
2021-04-23,688201,39.82,42.5,45.18,39.69,71099,302752608.0,14.03,8.58,3.36,37.51
2021-04-26,688201,41.61,42.52,44.88,41.56,55886,238127819.0,7.81,0.05,0.02,29.48
2021-04-27,688201,42.4,38.58,42.8,38.21,46328,182788683.0,10.79,-9.27,-3.94,24.44
2021-04-28,688201,38.39,39.98,40.28,38.0,31349,123259820.0,5.91,3.63,1.4,16.54
2021-04-29,688201,40.86,47.98,47.98,40.03,89103,400702048.0,19.88,20.01,8.0,47.01
2021-04-30,688201,50.0,50.7,55.5,48.4,89745,458725248.0,14.8,5.67,2.72,47.34
2021-05-06,688201,56.5,59.67,59.94,53.5,65446,368953760.0,12.7,17.69,8.97,34.53
2021-05-07,688201,57.0,54.99,58.93,54.38,57526,327116976.0,7.63,-7.84,-4.68,30.35
2021-05-10,688201,56.9,61.6,65.0,56.9,56740,338729616.0,14.73,12.02,6.61,29.93
2021-05-11,688201,60.0,57.23,63.0,56.13,45568,271034080.0,11.15,-7.09,-4.37,24.04
2021-05-12,688201,55.53,55.63,56.89,52.57,34844,192469857.0,7.55,-2.8,-1.6,18.38
2021-05-13,688201,55.02,54.4,57.76,52.76,33820,186597499.0,8.99,-2.21,-1.23,17.84
2021-05-14,688201,54.37,57.7,58.48,53.88,30747,172941808.0,8.46,6.07,3.3,16.22
2021-05-17,688201,57.51,60.3,62.0,54.8,33115,193111904.0,12.48,4.51,2.6,17.47
2021-05-18,688201,59.88,62.98,66.39,59.31,31246,199232737.0,11.74,4.44,2.68,16.48
2021-05-19,688201,63.0,63.5,64.85,61.5,19803,125022484.0,5.32,0.83,0.52,10.45
2021-05-20,688201,62.98,60.8,63.36,60.37,18394,113788455.0,4.71,-4.25,-2.7,9.7
2021-05-21,688201,61.0,61.0,63.66,59.66,16014,97755062.0,6.58,0.33,0.2,8.45
2021-05-24,688201,60.7,57.8,60.96,56.5,22169,129677448.0,7.31,-5.25,-3.2,11.7
2021-05-25,688201,57.9,59.72,60.46,56.3,17522,103182995.0,7.2,3.32,1.92,9.24
2021-05-26,688201,59.3,57.81,60.98,57.0,13712,80321039.0,6.66,-3.2,-1.91,7.23
2021-05-27,688201,58.48,63.0,65.5,57.6,25568,158530371.0,13.67,8.98,5.19,13.49
2021-05-28,688201,63.07,60.96,64.8,60.03,20679,128686997.0,7.57,-3.24,-2.04,10.91
2021-05-31,688201,61.58,66.1,66.39,60.6,22291,142941790.0,9.5,8.43,5.14,11.76
2021-06-01,688201,65.98,65.42,68.1,64.0,18591,121948634.0,6.2,-1.03,-0.68,9.81
