日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-03-11,301275,79.18,66.92,79.18,66.33,243831,1686728860.0,46.73,143.35,39.42,76.77
2025-03-12,301275,72.0,85.0,86.96,70.6,240197,1845623357.0,24.45,27.02,18.08,75.63
2025-03-13,301275,81.98,74.2,84.58,73.35,184717,1443397911.0,13.21,-12.71,-10.8,58.16
2025-03-14,301275,71.88,70.67,74.0,69.0,140868,1003869308.0,6.74,-4.76,-3.53,44.35
2025-03-17,301275,69.96,72.01,74.98,68.0,129720,933229238.0,9.88,1.9,1.34,40.84
2025-03-18,301275,70.31,86.41,86.41,70.24,216016,1748005918.0,22.46,20.0,14.4,68.01
2025-03-19,301275,84.0,77.32,84.32,76.4,166615,1329776457.0,9.17,-10.52,-9.09,52.46
2025-03-20,301275,77.0,74.81,80.6,74.7,122270,948979389.0,7.63,-3.25,-2.51,38.5
2025-03-21,301275,73.33,74.69,76.16,71.58,85433,627579100.0,6.12,-0.16,-0.12,26.9
2025-03-24,301275,74.08,71.76,74.47,70.77,65140,469223891.0,4.95,-3.92,-2.93,20.51
2025-03-25,301275,71.0,68.03,72.88,67.91,64084,448525613.0,6.93,-5.2,-3.73,20.18
2025-03-26,301275,67.4,68.96,69.96,67.18,44651,307151270.0,4.09,1.37,0.93,14.06
2025-03-27,301275,68.3,66.6,68.63,66.34,47893,321849510.0,3.32,-3.42,-2.36,15.08
2025-03-28,301275,66.98,68.74,69.01,66.11,48159,325526300.0,4.35,3.21,2.14,15.16
2025-03-31,301275,69.21,69.15,72.66,67.16,64396,451329389.0,8.0,0.6,0.41,20.28
2025-04-01,301275,68.21,67.85,68.95,66.44,47768,322421223.0,3.63,-1.88,-1.3,15.04
2025-04-02,301275,67.28,67.12,68.5,66.54,35649,240030811.0,2.89,-1.08,-0.73,11.22
2025-04-03,301275,66.33,67.52,68.68,66.11,37680,254253734.0,3.83,0.6,0.4,11.86
2025-04-07,301275,59.7,54.02,60.89,54.02,54013,305990400.0,10.17,-19.99,-13.5,17.01
2025-04-08,301275,54.0,52.79,55.88,51.15,50732,270891284.0,8.76,-2.28,-1.23,15.97
2025-04-09,301275,50.91,52.25,53.0,45.38,58840,294669611.0,14.43,-1.02,-0.54,18.53
2025-04-10,301275,54.45,54.76,56.98,54.45,56186,312424397.0,4.84,4.8,2.51,17.69
2025-04-11,301275,53.5,54.64,55.49,53.5,30868,169205735.0,3.63,-0.22,-0.12,9.72
2025-04-14,301275,55.8,54.75,56.55,54.34,32943,182227614.0,4.04,0.2,0.11,10.37
2025-04-15,301275,54.5,54.0,55.0,53.27,24164,130352297.0,3.16,-1.37,-0.75,7.61
2025-04-16,301275,53.8,54.64,56.83,53.1,46096,253366572.0,6.91,1.19,0.64,14.51
2025-04-17,301275,52.71,52.89,54.26,52.71,32508,173649387.0,2.84,-3.2,-1.75,10.24
2025-04-18,301275,53.05,52.09,53.42,51.5,27070,141799878.0,3.63,-1.51,-0.8,8.52
2025-04-21,301275,52.16,53.85,54.26,51.95,29456,157536298.0,4.43,3.38,1.76,9.27
2025-04-22,301275,53.9,54.56,56.39,53.12,35466,194731362.0,6.07,1.32,0.71,11.17
2025-04-23,301275,54.51,55.41,57.56,54.51,44217,246034674.0,5.59,1.56,0.85,13.92
2025-04-24,301275,55.0,52.49,55.11,52.24,40768,216812784.0,5.18,-5.27,-2.92,12.84
2025-04-25,301275,52.51,53.35,53.88,52.35,25751,137176167.14,2.91,1.64,0.86,8.11
