日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-01-16,601816,5.86,6.77,6.99,5.86,14147184,9170651648.0,23.16,38.73,1.89,54.32
2020-01-17,601816,6.85,6.65,6.86,6.5,7381173,4922740992.0,5.32,-1.77,-0.12,28.34
2020-01-20,601816,6.73,7.32,7.32,6.72,6655448,4738736640.0,9.02,10.08,0.67,25.56
2020-01-21,601816,7.5,7.68,7.96,7.11,9107936,6930004992.0,11.61,4.92,0.36,34.97
2020-01-22,601816,7.3,7.32,7.55,7.24,5017494,3701760512.0,4.04,-4.69,-0.36,19.27
2020-01-23,601816,7.17,7.05,7.17,6.73,4831745,3343897840.0,6.01,-3.69,-0.27,18.55
2020-02-03,601816,6.35,6.35,6.35,6.35,1371978,871206032.0,0.0,-9.93,-0.7,5.27
2020-02-04,601816,6.0,6.81,6.95,6.0,4666170,3051684352.0,14.96,7.24,0.46,17.92
2020-02-05,601816,6.67,7.3,7.38,6.63,4835193,3420448640.0,11.01,7.2,0.49,18.57
2020-02-06,601816,7.28,7.36,7.43,7.11,3756775,2733272080.0,4.38,0.82,0.06,14.43
2020-02-07,601816,7.28,7.73,7.96,7.22,4922261,3758813232.0,10.05,5.03,0.37,18.9
2020-02-10,601816,7.58,7.78,8.22,7.53,4720688,3713667616.0,8.93,0.65,0.05,18.13
2020-02-11,601816,7.79,7.57,7.88,7.54,3245464,2482518112.0,4.37,-2.7,-0.21,12.46
2020-02-12,601816,7.51,7.63,7.73,7.4,2908651,2199620336.0,4.36,0.79,0.06,11.17
2020-02-13,601816,7.64,7.46,7.72,7.4,2469617,1856357104.0,4.19,-2.23,-0.17,9.48
2020-02-14,601816,7.4,7.3,7.45,7.21,2563961,1878864944.0,3.22,-2.14,-0.16,9.85
2020-02-17,601816,7.23,7.3,7.36,7.22,2928309,2134888688.0,1.92,0.0,0.0,11.24
2020-02-18,601816,7.31,7.71,7.8,7.22,5372119,4048192400.0,7.95,5.62,0.41,20.63
2020-02-19,601816,7.62,7.45,7.67,7.4,3640792,2731448416.0,3.5,-3.37,-0.26,13.98
2020-02-20,601816,7.45,7.6,7.6,7.4,2941456,2208165152.0,2.68,2.01,0.15,11.3
2020-02-21,601816,7.6,7.53,7.75,7.51,3030056,2301576464.0,3.16,-0.92,-0.07,11.64
2020-02-24,601816,7.42,7.3,7.42,7.28,3657548,2677318368.0,1.86,-3.05,-0.23,14.04
2020-02-25,601816,7.11,7.19,7.2,7.01,2719537,1936534416.0,2.6,-1.51,-0.11,10.44
2020-02-26,601816,7.09,7.14,7.35,7.05,2468829,1776498752.0,4.17,-0.7,-0.05,9.48
2020-02-27,601816,7.09,7.09,7.18,7.06,1622053,1152492256.0,1.68,-0.7,-0.05,6.23
2020-02-28,601816,6.95,6.87,7.0,6.8,2320323,1598818832.0,2.82,-3.1,-0.22,8.91
2020-03-02,601816,6.86,7.07,7.1,6.86,1685038,1183893744.0,3.49,2.91,0.2,6.47
2020-03-03,601816,7.13,7.02,7.17,7.0,1872890,1323821184.0,2.4,-0.71,-0.05,7.19
2020-03-04,601816,6.97,6.96,6.97,6.88,1323756,916848288.0,1.28,-0.85,-0.06,5.08
2020-03-05,601816,7.04,7.17,7.22,6.94,2728289,1934405200.0,4.02,3.02,0.21,10.48
2020-03-06,601816,7.07,7.03,7.08,7.0,1555059,1093483648.0,1.12,-1.95,-0.14,5.97
2020-03-09,601816,6.9,6.88,6.95,6.86,1393861,960972464.0,1.28,-2.13,-0.15,5.35
2020-03-10,601816,6.8,6.93,6.96,6.7,1511287,1033336048.0,3.78,0.73,0.05,5.8
2020-03-11,601816,6.92,6.94,7.14,6.87,1668567,1166411216.0,3.9,0.14,0.01,6.41
2020-03-12,601816,6.81,6.79,6.87,6.76,1172698,798641872.0,1.59,-2.16,-0.15,4.5
2020-03-13,601816,6.53,6.69,6.79,6.45,1332648,881925104.0,5.01,-1.47,-0.1,5.12
2020-03-16,601816,6.75,6.5,6.77,6.44,1242217,817858672.0,4.93,-2.84,-0.19,4.77
2020-03-17,601816,6.5,6.39,6.6,6.25,1096063,697997424.0,5.38,-1.69,-0.11,4.21
2020-03-18,601816,6.42,6.3,6.5,6.3,861073,551396144.0,3.13,-1.41,-0.09,3.31
2020-03-19,601816,6.25,6.23,6.3,6.11,1135911,702544064.0,3.02,-1.11,-0.07,4.36
2020-03-20,601816,6.27,6.33,6.33,6.2,833350,521649936.0,2.09,1.61,0.1,3.2
2020-03-23,601816,6.17,6.08,6.21,6.08,829580,510346048.0,2.05,-3.95,-0.25,3.19
2020-03-24,601816,6.18,6.24,6.27,6.08,983390,607101136.0,3.13,2.63,0.16,3.78
2020-03-25,601816,6.37,6.45,6.5,6.29,1476223,943287040.0,3.37,3.37,0.21,5.67
2020-03-26,601816,6.37,6.4,6.55,6.31,1053659,677212112.0,3.72,-0.78,-0.05,4.05
2020-03-27,601816,6.46,6.35,6.48,6.34,774680,495758528.0,2.19,-0.78,-0.05,2.97
2020-03-30,601816,6.25,6.22,6.26,6.2,581363,361796784.0,0.94,-2.05,-0.13,2.23
2020-03-31,601816,6.27,6.2,6.28,6.19,425486,264920903.0,1.45,-0.32,-0.02,1.63
2020-04-01,601816,6.19,6.19,6.28,6.15,502901,312417008.0,2.1,-0.16,-0.01,1.93
2020-04-02,601816,6.16,6.24,6.24,6.12,662513,409443520.0,1.94,0.81,0.05,2.54
2020-04-03,601816,6.22,6.18,6.23,6.17,408771,253073786.0,0.96,-0.96,-0.06,1.57
2020-04-07,601816,6.26,6.31,6.34,6.23,912634,572397936.0,1.78,2.1,0.13,3.5
2020-04-08,601816,6.27,6.39,6.43,6.24,939353,595902352.0,3.01,1.27,0.08,3.61
