日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-08-10,301318,70.0,74.0,86.0,67.6,98633,756219930.0,28.45,14.41,9.32,59.92
2022-08-11,301318,68.0,74.25,75.97,65.88,66473,461288900.0,13.64,0.34,0.25,40.38
2022-08-12,301318,72.1,68.08,73.5,67.68,48977,347668749.0,7.84,-8.31,-6.17,29.75
2022-08-15,301318,66.0,62.92,66.06,62.9,44817,288343797.0,4.64,-7.58,-5.16,27.23
2022-08-16,301318,62.42,62.76,63.47,61.48,30495,190530051.0,3.16,-0.25,-0.16,18.52
2022-08-17,301318,62.0,60.4,62.0,60.3,29479,179455105.0,2.71,-3.76,-2.36,17.91
2022-08-18,301318,60.33,60.35,60.85,59.34,19995,120511288.0,2.5,-0.08,-0.05,12.15
2022-08-19,301318,60.0,58.02,60.8,58.02,23098,137185175.0,4.61,-3.86,-2.33,14.03
2022-08-22,301318,58.12,56.7,58.13,56.64,19857,113432770.0,2.57,-2.28,-1.32,12.06
2022-08-23,301318,56.2,56.7,57.2,56.2,12377,70215841.0,1.76,0.0,0.0,7.52
2022-08-24,301318,56.69,54.14,56.93,54.03,18205,100506907.0,5.11,-4.51,-2.56,11.06
2022-08-25,301318,54.55,53.58,54.74,53.42,12983,70039223.0,2.44,-1.03,-0.56,7.89
2022-08-26,301318,53.7,52.68,53.98,52.4,12227,65124003.0,2.95,-1.68,-0.9,7.43
2022-08-29,301318,52.48,53.51,53.96,51.3,11457,60678667.0,5.05,1.58,0.83,6.96
2022-08-30,301318,53.5,53.8,53.9,52.67,8922,47576272.0,2.3,0.54,0.29,5.42
2022-08-31,301318,53.41,51.74,53.67,51.69,10052,52673375.0,3.68,-3.83,-2.06,6.11
2022-09-01,301318,51.51,52.05,52.19,51.33,8022,41631155.0,1.66,0.6,0.31,4.87
2022-09-02,301318,52.67,52.84,53.16,52.01,10417,54838732.0,2.21,1.52,0.79,6.33
2022-09-05,301318,52.4,54.68,55.24,51.58,18415,98946312.0,6.93,3.48,1.84,11.19
2022-09-06,301318,54.08,54.43,54.68,53.7,13294,72059624.0,1.79,-0.46,-0.25,8.08
2022-09-07,301318,54.08,55.0,55.26,54.01,14180,77592685.0,2.3,1.05,0.57,8.61
2022-09-08,301318,54.76,52.43,54.94,52.42,12779,68440168.0,4.58,-4.67,-2.57,7.76
2022-09-09,301318,52.48,52.01,52.68,51.56,7392,38453805.0,2.14,-0.8,-0.42,4.49
2022-09-13,301318,52.02,52.01,52.55,51.87,5215,27194388.0,1.31,0.0,0.0,3.17
2022-09-14,301318,51.18,52.11,52.27,50.78,10384,53264937.0,2.86,0.19,0.1,6.31
2022-09-15,301318,52.19,51.1,52.33,50.7,9196,47125726.0,3.13,-1.94,-1.01,5.59
2022-09-16,301318,51.14,49.86,51.39,49.77,7099,36017032.0,3.17,-2.43,-1.24,4.31
2022-09-19,301318,49.58,47.8,49.8,47.66,9348,45240169.0,4.29,-4.13,-2.06,5.68
2022-09-20,301318,48.04,48.4,48.55,47.98,5697,27527294.0,1.19,1.26,0.6,3.46
2022-09-21,301318,48.16,48.83,49.05,47.25,7168,34749864.0,3.72,0.89,0.43,4.35
2022-09-22,301318,48.86,48.41,49.28,48.35,6166,29790881.0,1.9,-0.86,-0.42,3.75
2022-09-23,301318,48.49,46.78,48.78,46.43,8334,39047343.0,4.85,-3.37,-1.63,5.06
2022-09-26,301318,46.39,46.47,49.17,45.88,8150,37887944.0,7.03,-0.66,-0.31,4.95
2022-09-27,301318,46.25,47.31,47.38,46.25,7094,32947988.0,2.43,1.81,0.84,4.31
2022-09-28,301318,46.95,45.15,47.26,45.11,8684,39644564.0,4.54,-4.57,-2.16,5.28
2022-09-29,301318,45.53,45.44,46.63,45.3,9571,43421327.0,2.95,0.64,0.29,5.81
2022-09-30,301318,45.18,43.56,45.4,43.53,9148,40127521.0,4.12,-4.14,-1.88,5.56
2022-10-10,301318,43.64,42.32,44.08,42.12,5649,23969131.0,4.5,-2.85,-1.24,3.43
2022-10-11,301318,42.21,42.42,42.74,42.1,4485,18791116.0,1.51,0.24,0.1,2.72
2022-10-12,301318,42.41,43.8,43.83,42.15,7529,31904749.0,3.96,3.25,1.38,4.57
2022-10-13,301318,43.6,48.9,51.8,43.37,38150,181347239.0,19.25,11.64,5.1,23.18
2022-10-14,301318,48.1,48.3,48.8,47.21,22478,106977979.0,3.25,-1.23,-0.6,13.65
2022-10-17,301318,48.5,50.41,52.18,48.37,27158,137194329.0,7.89,4.37,2.11,16.5
2022-10-18,301318,49.61,49.76,50.48,48.88,16157,79002954.0,3.17,-1.29,-0.65,9.82
2022-10-19,301318,49.93,48.55,50.11,48.07,14037,67562338.0,4.1,-2.43,-1.21,8.53
2022-10-20,301318,48.06,48.45,49.09,47.92,9612,46271209.0,2.41,-0.21,-0.1,5.84
2022-10-21,301318,49.0,51.39,52.18,47.51,26595,133216430.0,9.64,6.07,2.94,16.16
2022-10-24,301318,51.6,50.68,53.49,49.96,23060,118097206.0,6.87,-1.38,-0.71,14.01
2022-10-25,301318,50.0,47.24,50.4,45.8,21859,103318984.0,9.08,-6.79,-3.44,13.28
2022-10-26,301318,47.3,49.0,49.75,47.12,17772,85763958.0,5.57,3.73,1.76,10.8
2022-10-27,301318,51.16,51.64,54.94,51.16,30964,161999248.0,7.71,5.39,2.64,18.81
2022-10-28,301318,50.1,49.2,53.48,49.05,19978,100858159.0,8.58,-4.73,-2.44,12.14
2022-10-31,301318,49.16,50.4,51.94,49.13,18541,93099073.0,5.71,2.44,1.2,11.26
2022-11-01,301318,50.9,50.88,51.24,49.51,16996,84851350.0,3.43,0.95,0.48,10.32
2022-11-02,301318,51.0,51.5,52.36,50.69,17460,88926244.0,3.28,1.22,0.62,10.61
2022-11-03,301318,51.0,51.06,51.35,50.16,13538,67934715.0,2.31,-0.85,-0.44,8.22
2022-11-04,301318,51.0,51.59,51.72,50.36,15527,78710459.0,2.66,1.04,0.53,9.43
2022-11-07,301318,51.62,53.72,53.72,50.86,25969,134833178.0,5.54,4.13,2.13,15.78
2022-11-08,301318,53.5,53.73,53.73,52.51,19588,102957797.0,2.27,0.02,0.01,11.9
2022-11-09,301318,54.0,52.2,54.0,52.2,15290,80078761.0,3.35,-2.85,-1.53,9.29
2022-11-10,301318,51.5,50.98,52.57,50.95,10729,55001346.0,3.1,-2.34,-1.22,6.52
2022-11-11,301318,52.06,50.06,52.36,50.01,12514,63488923.0,4.61,-1.8,-0.92,7.6
2022-11-14,301318,50.14,49.55,50.5,49.11,8254,40690561.0,2.78,-1.02,-0.51,5.01
2022-11-15,301318,50.01,50.81,50.92,49.5,10380,51915167.0,2.87,2.54,1.26,6.31
2022-11-16,301318,50.8,50.38,51.28,50.04,8401,42166986.0,2.44,-0.85,-0.43,5.1
2022-11-17,301318,50.68,51.04,51.07,49.5,8645,42993749.0,3.12,1.31,0.66,5.25
2022-11-18,301318,51.05,50.1,51.58,50.1,10091,50899819.0,2.9,-1.84,-0.94,6.13
2022-11-21,301318,50.0,49.03,50.0,48.51,11253,54522222.0,2.97,-2.14,-1.07,6.84
2022-11-22,301318,49.31,47.6,49.47,47.6,9394,45097880.0,3.81,-2.92,-1.43,5.71
2022-11-23,301318,47.99,46.92,47.99,46.0,7322,33853147.0,4.18,-1.43,-0.68,4.45
2022-11-24,301318,47.09,47.25,47.6,46.93,4150,19425587.0,1.43,0.7,0.33,2.52
2022-11-25,301318,47.38,46.53,47.5,46.51,3763,17412886.0,2.1,-1.52,-0.72,2.29
2022-11-28,301318,46.1,46.21,46.35,45.71,3641,16553510.0,1.38,-0.69,-0.32,2.21
2022-11-29,301318,46.34,46.88,47.05,46.15,4934,22784793.0,1.95,1.45,0.67,3.0
