日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-08-23,301421,60.0,52.29,70.43,52.22,201383,1211987286.0,61.98,77.98,22.91,73.4
2023-08-24,301421,50.0,63.8,67.98,50.0,188783,1149692730.0,34.39,22.01,11.51,68.8
2023-08-25,301421,61.94,53.92,63.66,53.88,147983,851377192.0,15.33,-15.49,-9.88,53.93
2023-08-28,301421,70.0,59.3,78.01,59.02,194172,1341567490.0,35.22,9.98,5.38,70.77
2023-08-29,301421,55.01,67.45,75.0,54.6,184756,1222934980.0,34.4,13.74,8.15,67.34
2023-08-30,301421,69.35,72.0,78.08,67.5,170228,1225423109.0,15.69,6.75,4.55,62.04
2023-08-31,301421,69.9,82.2,84.98,69.49,167181,1306906180.0,21.51,14.17,10.2,60.93
2023-09-01,301421,79.0,74.0,80.44,72.7,143141,1100637374.0,9.42,-9.98,-8.2,52.17
2023-09-04,301421,75.6,72.7,75.6,68.52,126130,894721685.0,9.57,-1.76,-1.3,45.97
2023-09-05,301421,72.7,80.27,83.34,72.01,152001,1184438164.0,15.58,10.41,7.57,55.4
2023-09-06,301421,77.0,92.2,96.32,74.56,172208,1461224919.0,27.11,14.86,11.93,62.76
2023-09-07,301421,85.99,78.2,87.0,78.0,130842,1080251442.0,9.76,-15.18,-14.0,47.69
2023-09-08,301421,80.0,80.74,86.0,80.0,124140,1027345730.0,7.67,3.25,2.54,45.24
2023-09-11,301421,77.82,75.8,81.66,73.57,100599,774454174.0,10.02,-6.12,-4.94,36.66
2023-09-12,301421,73.1,81.81,82.88,72.55,110729,858663173.0,13.63,7.93,6.01,40.36
2023-09-13,301421,82.0,83.65,88.49,80.9,126203,1071429692.0,9.28,2.25,1.84,46.0
2023-09-14,301421,83.0,80.69,84.36,77.2,96024,768331144.0,8.56,-3.54,-2.96,35.0
2023-09-15,301421,80.0,76.88,80.0,73.84,88165,676128513.0,7.63,-4.72,-3.81,32.13
2023-09-18,301421,75.55,76.7,80.2,74.5,84161,650702050.0,7.41,-0.23,-0.18,30.67
2023-09-19,301421,76.63,68.8,76.87,68.5,91545,653255133.0,10.91,-10.3,-7.9,33.36
2023-09-20,301421,68.07,66.17,68.77,65.8,67726,452548144.0,4.32,-3.82,-2.63,24.68
2023-09-21,301421,65.8,64.9,66.78,64.18,51668,338293164.0,3.93,-1.92,-1.27,18.83
2023-09-22,301421,64.2,64.38,65.1,63.06,50109,322075059.0,3.14,-0.8,-0.52,18.26
2023-09-25,301421,64.7,66.91,68.86,64.2,82678,551366339.0,7.24,3.93,2.53,30.13
2023-09-26,301421,64.4,62.97,65.46,61.75,73143,461402000.0,5.54,-5.89,-3.94,26.66
2023-09-27,301421,62.0,61.12,62.48,60.58,47532,293197776.0,3.02,-2.94,-1.85,17.32
2023-09-28,301421,62.06,62.58,63.55,60.13,59964,372044538.0,5.6,2.39,1.46,21.85
2023-10-09,301421,61.3,62.1,63.5,61.0,40832,255304669.0,3.99,-0.77,-0.48,14.88
2023-10-10,301421,61.88,63.99,67.87,61.53,74585,484225880.0,10.21,3.04,1.89,27.18
2023-10-11,301421,63.0,66.1,67.86,62.62,68594,449701803.0,8.19,3.3,2.11,25.0
2023-10-12,301421,65.3,61.9,66.4,61.72,60931,382104237.0,7.08,-6.35,-4.2,22.21
2023-10-13,301421,61.32,65.85,65.88,60.6,68218,430001226.0,8.53,6.38,3.95,24.86
2023-10-16,301421,64.0,61.75,64.63,61.5,50358,315408862.0,4.75,-6.23,-4.1,18.35
2023-10-17,301421,60.8,58.38,60.81,57.66,45857,270464627.0,5.1,-5.46,-3.37,16.71
2023-10-18,301421,60.31,58.64,62.5,58.56,42947,258300475.0,6.75,0.45,0.26,15.65
2023-10-19,301421,58.02,61.3,63.6,57.0,81579,501449897.0,11.26,4.54,2.66,29.73
2023-10-20,301421,60.0,58.68,61.61,58.68,52841,315208289.0,4.78,-4.27,-2.62,19.26
2023-10-23,301421,58.13,56.29,58.39,55.18,39323,221503435.0,5.47,-4.07,-2.39,14.33
2023-10-24,301421,56.8,58.85,58.95,55.67,44903,259399175.0,5.83,4.55,2.56,16.37
2023-10-25,301421,57.02,57.84,57.89,56.07,50624,288528248.0,3.09,-1.72,-1.01,18.45
2023-10-26,301421,56.63,56.47,57.22,55.4,33821,190457651.0,3.15,-2.37,-1.37,12.33
2023-10-27,301421,56.59,63.7,66.66,56.51,102925,626231939.0,17.97,12.8,7.23,37.51
2023-10-30,301421,61.15,64.17,65.63,60.6,96981,617461636.0,7.9,0.74,0.47,35.35
2023-10-31,301421,62.9,71.81,76.2,62.5,129794,894851845.0,21.35,11.91,7.64,47.31
2023-11-01,301421,68.98,68.33,71.5,67.0,87978,602926100.0,6.27,-4.85,-3.48,32.06
2023-11-02,301421,66.71,69.2,72.98,64.68,97989,673448741.0,12.15,1.27,0.87,35.71
2023-11-03,301421,67.8,71.1,74.35,67.3,93495,668064716.0,10.19,2.75,1.9,34.08
2023-11-06,301421,70.17,71.98,73.99,69.1,86306,616353285.0,6.88,1.24,0.88,31.46
2023-11-07,301421,71.98,76.4,81.99,71.56,126296,977037508.0,14.49,6.14,4.42,46.03
2023-11-08,301421,74.45,78.28,80.0,74.45,102305,786340687.0,7.26,2.46,1.88,37.29
2023-11-09,301421,77.8,73.46,82.28,73.34,98163,761340461.0,11.42,-6.16,-4.82,35.78
2023-11-10,301421,74.0,71.19,75.5,70.28,72694,529770524.0,7.11,-3.09,-2.27,26.49
2023-11-13,301421,71.68,73.46,74.44,71.68,59423,432950819.0,3.88,3.19,2.27,21.66
2023-11-14,301421,71.0,72.89,75.0,70.01,61448,445512677.0,6.79,-0.78,-0.57,22.4
2023-11-15,301421,72.82,69.03,72.9,68.89,68918,482027512.0,5.5,-5.3,-3.86,25.12
2023-11-16,301421,68.68,70.84,73.0,68.1,78935,560211338.0,7.1,2.62,1.81,28.77
2023-11-17,301421,69.8,71.18,72.99,69.65,61807,442673421.0,4.71,0.48,0.34,22.53
2023-11-20,301421,71.0,71.59,72.5,70.11,52409,374131918.0,3.36,0.58,0.41,19.1
2023-11-21,301421,71.37,67.0,72.0,66.5,65787,451059575.0,7.68,-6.41,-4.59,23.98
2023-11-22,301421,66.4,64.21,67.23,64.21,39753,260470086.0,4.51,-4.16,-2.79,14.49
2023-11-23,301421,64.22,65.42,65.98,64.01,29087,189119672.0,3.07,1.88,1.21,10.6
2023-11-24,301421,64.83,65.07,66.29,64.15,30677,199812375.0,3.27,-0.54,-0.35,11.18
2023-11-27,301421,64.29,69.91,70.2,64.19,72716,495903928.0,9.24,7.44,4.84,26.5
2023-11-28,301421,68.7,68.02,69.48,67.31,46792,319702912.0,3.1,-2.7,-1.89,17.05
2023-11-29,301421,67.66,67.81,68.89,66.72,37019,250795585.0,3.19,-0.31,-0.21,13.49
2023-11-30,301421,67.2,63.11,67.51,62.7,45986,295504538.0,7.09,-6.93,-4.7,16.76
2023-12-01,301421,62.85,63.6,63.87,62.5,23227,147157007.0,2.17,0.78,0.49,8.47
2023-12-04,301421,63.7,63.8,64.37,63.1,22594,144075140.0,2.0,0.31,0.2,8.23
2023-12-05,301421,63.18,63.02,63.98,62.0,23450,147835040.0,3.1,-1.22,-0.78,8.55
2023-12-06,301421,62.87,61.72,63.5,60.78,28109,173978616.0,4.32,-2.06,-1.3,10.24
2023-12-07,301421,61.54,60.7,62.39,60.5,23288,142775208.0,3.06,-1.65,-1.02,8.49
2023-12-08,301421,60.41,62.92,63.5,60.4,37707,235488354.0,5.11,3.66,2.22,13.74
2023-12-11,301421,62.0,63.82,64.22,61.88,26822,170039166.0,3.72,1.43,0.9,9.78
2023-12-12,301421,63.74,63.86,64.96,63.1,25835,165504593.0,2.91,0.06,0.04,9.42
2023-12-13,301421,63.86,62.54,64.0,61.95,20916,131569580.0,3.21,-2.07,-1.32,7.62
2023-12-14,301421,62.69,61.91,62.98,61.52,17533,108862171.0,2.33,-1.01,-0.63,6.39
2023-12-15,301421,62.3,63.75,64.58,62.3,31714,200763822.0,3.68,2.97,1.84,11.56
2023-12-18,301421,63.0,61.85,63.22,61.5,16976,105695056.0,2.7,-2.98,-1.9,6.19
2023-12-19,301421,61.84,63.94,64.17,61.84,28210,178984842.0,3.77,3.38,2.09,10.28
2023-12-20,301421,64.39,66.82,68.5,63.9,60133,399924016.0,7.19,4.5,2.88,21.92
2023-12-21,301421,65.1,66.66,66.77,64.6,41022,269036815.0,3.25,-0.24,-0.16,14.95
2023-12-22,301421,65.99,62.98,67.54,61.6,39659,257787417.0,8.91,-5.52,-3.68,14.45
2023-12-25,301421,62.8,62.74,64.56,61.69,22584,142460630.0,4.56,-0.38,-0.24,8.23
2023-12-26,301421,62.6,58.59,62.7,58.28,30184,179506093.0,7.04,-6.61,-4.15,11.0
2023-12-27,301421,58.11,60.56,61.2,58.11,26302,158010155.0,5.27,3.36,1.97,9.59
2023-12-28,301421,60.0,61.02,61.9,59.1,26028,158417847.0,4.62,0.76,0.46,9.49
2023-12-29,301421,61.04,62.43,63.18,61.04,22944,143594858.0,3.51,2.31,1.41,8.36
2024-01-02,301421,63.1,61.9,64.0,61.49,25603,160259351.0,4.02,-0.85,-0.53,9.33
