日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-03-20,688051,132.0,117.01,142.0,115.33,117878,1479161366.0,52.49,130.29,66.2,66.58
2020-03-23,688051,111.88,108.1,124.5,105.0,73321,834724580.0,16.67,-7.61,-8.91,41.41
2020-03-24,688051,116.01,111.36,119.83,99.98,70169,774553777.0,18.36,3.02,3.26,39.63
2020-03-25,688051,114.88,107.14,114.95,104.01,56374,610666318.0,9.82,-3.79,-4.22,31.84
2020-03-26,688051,100.99,95.95,103.98,95.56,58635,581073793.0,7.86,-10.44,-11.19,33.12
2020-03-27,688051,95.9,89.25,96.7,88.8,53576,493132583.0,8.23,-6.98,-6.7,30.26
2020-03-30,688051,85.97,87.16,89.77,83.19,38491,332328028.0,7.37,-2.34,-2.09,21.74
2020-03-31,688051,88.5,83.18,89.0,82.85,38810,331864133.0,7.06,-4.57,-3.98,21.92
2020-04-01,688051,82.56,82.39,85.56,81.81,30810,257248522.0,4.51,-0.95,-0.79,17.4
2020-04-02,688051,82.28,91.97,93.8,82.28,56174,496784808.0,13.98,11.63,9.58,31.73
2020-04-03,688051,89.3,87.12,90.7,86.7,40748,358968608.0,4.35,-5.27,-4.85,23.01
2020-04-07,688051,90.25,89.77,93.6,89.38,38203,348929196.0,4.84,3.04,2.65,21.58
2020-04-08,688051,88.0,89.22,91.76,87.7,26359,235861423.0,4.52,-0.61,-0.55,14.89
2020-04-09,688051,90.03,91.98,92.8,89.9,28165,257319385.0,3.25,3.09,2.76,15.91
2020-04-10,688051,93.0,89.01,94.73,87.21,36636,334672560.0,8.18,-3.23,-2.97,20.69
2020-04-13,688051,87.3,85.55,87.59,85.02,19944,171182225.0,2.89,-3.89,-3.46,11.26
2020-04-14,688051,86.37,88.61,88.68,86.1,19062,166128918.0,3.02,3.58,3.06,10.77
2020-04-15,688051,90.95,93.65,97.0,90.95,45581,429164538.0,6.83,5.69,5.04,25.74
2020-04-16,688051,93.0,94.76,94.98,92.04,23753,222847226.0,3.14,1.19,1.11,13.42
2020-04-17,688051,94.79,93.84,97.6,93.3,25433,242157631.0,4.54,-0.97,-0.92,14.36
2020-04-20,688051,93.84,93.82,94.68,91.66,15112,140779064.0,3.22,-0.02,-0.02,8.54
2020-04-21,688051,95.1,96.89,98.2,95.0,21845,211071229.0,3.41,3.27,3.07,12.34
2020-04-22,688051,95.98,97.21,97.28,95.28,16156,155634649.0,2.06,0.33,0.32,9.12
2020-04-23,688051,97.65,96.95,99.49,94.3,23543,227411348.0,5.34,-0.27,-0.26,13.3
