日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-12-14,872931,1.9,1.9,1.9,1.9,1,173.0,0.0,-69.35,-4.3,0.0
2020-12-31,872931,1.58,1.58,1.58,1.58,1,141.0,0.0,-16.84,-0.32,0.0
2021-03-11,872931,2.17,2.17,2.17,2.17,79,15800.0,0.0,37.34,0.59,0.16
2021-03-12,872931,2.17,2.17,2.17,2.17,7,1400.0,0.0,0.0,0.0,0.01
2021-03-19,872931,2.18,2.18,2.18,2.18,9,1809.0,0.0,0.46,0.01,0.02
2021-03-29,872931,2.18,2.18,2.18,2.18,1,201.0,0.0,0.0,0.0,0.0
2021-04-21,872931,2.67,2.66,2.67,2.66,14,3499.0,0.46,22.02,0.48,0.02
2021-04-22,872931,2.67,2.67,2.67,2.67,1,250.0,0.0,0.38,0.01,0.0
2021-07-29,872931,2.42,2.17,2.42,2.17,5,1075.0,9.36,-18.73,-0.5,0.01
2021-07-30,872931,1.18,1.18,1.18,1.18,1,98.0,0.0,-45.62,-0.99,0.0
2021-08-05,872931,1.27,1.27,1.27,1.27,1,110.0,0.0,7.63,0.09,0.0
2021-08-09,872931,1.27,1.27,1.27,1.27,1,110.0,0.0,0.0,0.0,0.0
2021-09-06,872931,1.27,1.27,1.27,1.27,1,113.0,0.0,0.0,0.0,0.0
2021-09-08,872931,1.07,1.13,1.13,1.07,2,186.0,4.72,-11.02,-0.14,0.0
2021-09-30,872931,1.37,1.37,1.37,1.37,1,123.0,0.0,21.24,0.24,0.0
2021-10-08,872931,2.08,2.57,2.57,2.08,4,820.0,35.77,87.59,1.2,0.01
2021-10-11,872931,1.57,1.57,1.57,1.57,1,144.0,0.0,-38.91,-1.0,0.0
2021-10-18,872931,2.37,2.87,2.87,2.37,5,1210.0,31.85,82.8,1.3,0.01
2021-11-12,872931,2.87,2.87,2.87,2.87,2,540.0,0.0,0.0,0.0,0.0
2021-11-15,872931,2.67,2.67,2.67,2.67,2,500.0,0.0,-6.97,-0.2,0.0
2021-11-16,872931,2.87,2.87,2.87,2.87,3,810.0,0.0,7.49,0.2,0.0
2021-11-17,872931,2.97,2.97,2.97,2.97,2,560.0,0.0,3.48,0.1,0.0
2021-11-23,872931,2.97,2.97,2.97,2.97,1,280.0,0.0,0.0,0.0,0.0
2021-12-01,872931,2.47,2.47,2.47,2.47,1,230.0,0.0,-16.84,-0.5,0.0
2021-12-09,872931,3.07,3.16,3.16,3.07,37,11054.0,3.64,27.94,0.69,0.06
2021-12-10,872931,3.17,3.17,3.17,3.17,105,31497.0,0.0,0.32,0.01,0.17
2021-12-13,872931,3.17,3.17,3.17,3.17,24,7200.0,0.0,0.0,0.0,0.04
2021-12-14,872931,3.17,3.17,3.17,3.17,1,300.0,0.0,0.0,0.0,0.0
2021-12-16,872931,3.17,3.17,3.17,3.17,1,300.0,0.0,0.0,0.0,0.0
2021-12-17,872931,3.22,3.22,3.22,3.22,1,305.0,0.0,1.58,0.05,0.0
2021-12-21,872931,3.23,3.23,3.23,3.23,5,1530.0,0.0,0.31,0.01,0.01
