日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-08-17,688733,70.0,62.4,73.5,59.23,291064,1923313168.0,92.12,302.84,46.91,75.51
2021-08-18,688733,60.0,63.29,65.41,58.33,145228,899380096.0,11.35,1.43,0.89,37.68
2021-08-19,688733,61.36,70.2,74.88,61.16,150308,1017728368.0,21.68,10.92,6.91,38.99
2021-08-20,688733,69.88,69.1,76.0,67.0,90517,645018976.0,12.82,-1.57,-1.1,23.48
2021-08-23,688733,70.1,76.0,77.18,70.1,79941,591538160.0,10.25,9.99,6.9,20.74
2021-08-24,688733,76.1,84.89,91.2,76.1,104659,906426960.0,19.87,11.7,8.89,27.15
2021-08-25,688733,85.0,87.85,92.2,84.5,88305,780224112.0,9.07,3.49,2.96,22.91
2021-08-26,688733,85.1,91.5,91.88,84.05,55351,486349056.0,8.91,4.15,3.65,14.36
2021-08-27,688733,89.7,100.87,101.0,88.13,57319,539004032.0,14.07,10.24,9.37,14.87
2021-08-30,688733,101.08,96.16,109.3,94.67,55964,559733808.0,14.5,-4.67,-4.71,14.52
2021-08-31,688733,95.0,88.18,95.98,85.0,76009,677700736.0,11.42,-8.3,-7.98,19.72
2021-09-01,688733,88.88,83.8,92.45,83.0,60917,530482656.0,10.72,-4.97,-4.38,15.8
2021-09-02,688733,82.0,89.7,90.33,81.21,60354,521388848.0,10.88,7.04,5.9,15.66
2021-09-03,688733,87.01,81.19,87.5,81.0,45415,381855120.0,7.25,-9.49,-8.51,11.78
2021-09-06,688733,79.28,81.1,83.9,76.69,45055,357130640.0,8.88,-0.11,-0.09,11.69
2021-09-07,688733,82.5,86.58,88.65,76.68,68683,565623552.0,14.76,6.76,5.48,17.82
2021-09-08,688733,84.85,81.2,85.7,80.0,46590,382137792.0,6.58,-6.21,-5.38,12.09
2021-09-09,688733,80.0,74.8,82.66,74.8,40096,310525968.0,9.68,-7.88,-6.4,10.4
2021-09-10,688733,73.16,75.06,78.45,72.24,37519,284315472.0,8.3,0.35,0.26,9.73
2021-09-13,688733,74.71,74.6,78.55,73.01,27382,207287462.0,7.38,-0.61,-0.46,7.1
2021-09-14,688733,74.1,75.5,77.7,70.0,33231,246021592.0,10.32,1.21,0.9,8.62
2021-09-15,688733,74.0,74.9,77.68,73.36,18997,143646985.0,5.72,-0.79,-0.6,4.93
2021-09-16,688733,75.2,67.99,75.4,67.88,30872,218035574.0,10.04,-9.23,-6.91,8.01
2021-09-17,688733,67.2,71.0,72.66,66.8,32373,229502761.0,8.62,4.43,3.01,8.4
2021-09-22,688733,71.0,79.18,79.18,71.0,41314,315392912.0,11.52,11.52,8.18,10.72
2021-09-23,688733,78.22,79.18,81.28,75.44,31180,244949025.0,7.38,0.0,0.0,8.09
2021-09-24,688733,80.5,79.41,83.32,76.8,24532,196357125.0,8.23,0.29,0.23,6.36
2021-09-27,688733,78.0,78.14,79.48,74.47,19835,153297290.0,6.31,-1.6,-1.27,5.15
2021-09-28,688733,77.4,72.9,77.4,72.02,16792,125677123.0,6.89,-6.71,-5.24,4.36
2021-09-29,688733,72.8,73.0,74.39,70.26,15206,109960250.0,5.67,0.14,0.1,3.94
2021-09-30,688733,72.21,74.06,75.5,72.21,8591,64158170.0,4.51,1.45,1.06,2.23
2021-10-08,688733,74.89,69.6,76.98,68.31,18146,128356970.0,11.71,-6.02,-4.46,4.71
2021-10-11,688733,69.57,67.2,70.53,65.85,14672,99204040.0,6.72,-3.45,-2.4,3.81
2021-10-12,688733,67.5,65.53,67.5,62.69,21976,141502693.0,7.16,-2.49,-1.67,5.7
2021-10-13,688733,64.8,64.58,66.58,63.91,18092,117521836.0,4.07,-1.45,-0.95,4.69
2021-10-14,688733,64.8,66.68,68.88,64.46,16446,110323307.0,6.84,3.25,2.1,4.27
2021-10-15,688733,66.8,69.82,71.67,65.82,19433,135266074.0,8.77,4.71,3.14,5.04
2021-10-18,688733,68.82,64.99,69.19,63.02,47947,309982656.0,8.84,-6.92,-4.83,12.44
2021-10-19,688733,64.99,67.05,68.5,64.43,30839,207329581.0,6.26,3.17,2.06,8.0
2021-10-20,688733,66.0,73.28,73.85,65.39,32344,228551421.0,12.62,9.29,6.23,8.39
2021-10-21,688733,72.19,69.69,73.38,69.67,20334,144190257.0,5.06,-4.9,-3.59,5.28
2021-10-22,688733,69.69,68.48,70.71,67.04,16089,110643572.0,5.27,-1.74,-1.21,4.17
2021-10-25,688733,68.73,74.15,75.39,68.51,24288,176575376.0,10.05,8.28,5.67,6.3
2021-10-26,688733,76.0,72.82,78.5,72.72,20090,150271310.0,7.8,-1.79,-1.33,5.21
2021-10-27,688733,72.35,72.44,76.8,69.01,25221,181437270.0,10.7,-0.52,-0.38,6.54
2021-10-28,688733,72.4,70.13,75.2,69.91,22590,162638813.0,7.3,-3.19,-2.31,5.86
2021-10-29,688733,70.54,68.59,71.01,66.14,22166,151850820.0,6.94,-2.2,-1.54,5.75
2021-11-01,688733,69.5,72.75,73.98,68.5,24769,177058090.0,7.99,6.07,4.16,6.43
2021-11-02,688733,73.0,69.4,76.0,68.2,33155,236225190.0,10.72,-4.6,-3.35,8.6
2021-11-03,688733,69.42,72.3,72.5,67.76,22398,157817020.0,6.83,4.18,2.9,5.81
2021-11-04,688733,72.8,74.78,76.0,71.02,23881,176376597.0,6.89,3.43,2.48,6.2
2021-11-05,688733,73.5,73.28,75.32,72.68,16214,119448197.0,3.53,-2.01,-1.5,4.21
2021-11-08,688733,73.01,76.18,77.77,73.01,24513,185617139.0,6.5,3.96,2.9,6.36
2021-11-09,688733,76.25,77.02,79.0,75.7,18979,146803210.0,4.33,1.1,0.84,4.92
2021-11-10,688733,77.0,75.01,77.1,73.3,17564,131345940.0,4.93,-2.61,-2.01,4.56
2021-11-11,688733,75.28,79.18,80.4,75.28,27621,216008205.0,6.83,5.56,4.17,7.17
2021-11-12,688733,79.47,80.08,82.98,78.0,21799,173828773.0,6.29,1.14,0.9,5.66
2021-11-15,688733,78.17,81.2,81.66,77.82,24056,191705580.0,4.8,1.4,1.12,6.24
2021-11-16,688733,81.12,72.14,81.12,70.66,50234,375649328.0,12.88,-11.16,-9.06,13.03
2021-11-17,688733,72.0,72.57,75.18,70.44,36895,269651088.0,6.57,0.6,0.43,9.57
2021-11-18,688733,72.15,71.09,72.99,70.44,22582,161383842.0,3.51,-2.04,-1.48,5.86
2021-11-19,688733,71.33,72.45,74.97,71.33,21962,160659602.0,5.12,1.91,1.36,5.7
2021-11-22,688733,72.53,75.75,76.3,72.46,29642,220754245.0,5.3,4.55,3.3,7.69
2021-11-23,688733,75.19,76.62,78.42,74.2,26199,199763807.0,5.57,1.15,0.87,6.8
2021-11-24,688733,76.96,80.1,82.0,76.11,45508,364884464.0,7.69,4.54,3.48,11.81
2021-11-25,688733,80.6,80.3,81.82,78.56,21472,172209641.0,4.07,0.25,0.2,5.57
2021-11-26,688733,80.3,93.31,96.36,80.16,63057,562294240.0,20.17,16.2,13.01,16.36
2021-11-29,688733,92.0,90.0,93.7,88.88,43193,394379184.0,5.17,-3.55,-3.31,11.21
2021-11-30,688733,90.37,88.56,91.8,86.3,32762,288841888.0,6.11,-1.6,-1.44,8.5
2021-12-01,688733,87.91,87.03,88.5,85.8,15980,138936114.0,3.05,-1.73,-1.53,4.15
2021-12-02,688733,87.5,86.19,88.99,84.55,20819,179734801.0,5.1,-0.97,-0.84,5.4
2021-12-03,688733,86.51,85.91,87.25,84.62,24705,211930503.0,3.05,-0.32,-0.28,6.41
2021-12-06,688733,85.51,83.18,86.51,82.5,23123,194641114.0,4.67,-3.18,-2.73,6.0
2021-12-07,688733,83.18,79.25,83.92,78.21,26188,209909739.0,6.86,-4.72,-3.93,6.79
2021-12-08,688733,80.13,80.3,81.86,79.51,11823,95330923.0,2.97,1.32,1.05,3.07
2021-12-09,688733,80.5,78.0,81.4,77.42,17867,140573060.0,4.96,-2.86,-2.3,4.64
2021-12-10,688733,78.05,80.43,81.6,77.71,15118,121292655.0,4.99,3.12,2.43,3.92
2021-12-13,688733,80.3,80.54,81.32,78.2,13410,107161221.0,3.88,0.14,0.11,3.48
2021-12-14,688733,80.23,81.75,82.43,79.01,11404,92290168.0,4.25,1.5,1.21,2.96
2021-12-15,688733,81.75,80.8,83.48,80.56,13278,108691988.0,3.57,-1.16,-0.95,3.44
2021-12-16,688733,80.92,76.8,81.99,76.3,22647,176031192.0,7.04,-4.95,-4.0,5.88
2021-12-17,688733,76.99,76.62,78.0,76.17,10414,80372343.0,2.38,-0.23,-0.18,2.7
2021-12-20,688733,76.62,74.0,77.88,73.43,10648,80140355.0,5.81,-3.42,-2.62,2.76
2021-12-21,688733,74.48,73.47,75.04,72.15,7157,52624014.0,3.91,-0.72,-0.53,1.86
2021-12-22,688733,73.58,74.26,75.56,73.11,8087,59962121.0,3.33,1.08,0.79,2.1
2021-12-23,688733,75.1,74.26,75.87,73.74,8256,61606054.0,2.87,0.0,0.0,2.14
2021-12-24,688733,74.25,70.41,74.25,69.5,19734,140248882.0,6.4,-5.18,-3.85,5.12
2021-12-27,688733,71.0,74.28,74.3,70.43,20102,147156001.0,5.5,5.5,3.87,5.21
2021-12-28,688733,73.72,77.3,77.79,73.31,13668,103619221.0,6.03,4.07,3.02,3.55
2021-12-29,688733,77.3,76.12,77.8,75.53,8876,67781782.0,2.94,-1.53,-1.18,2.3
2021-12-30,688733,75.66,75.95,77.46,75.15,7781,59453870.0,3.03,-0.22,-0.17,2.02
2021-12-31,688733,76.0,79.76,80.39,75.81,11937,94440269.0,6.03,5.02,3.81,3.03
2022-01-04,688733,79.5,75.52,80.0,75.38,8166,62527430.0,5.79,-5.32,-4.24,2.07
2022-01-05,688733,75.88,71.39,75.88,70.37,19922,143060140.0,7.3,-5.47,-4.13,5.05
2022-01-06,688733,71.1,71.4,72.79,69.85,7427,53074554.0,4.12,0.01,0.01,1.88
2022-01-07,688733,71.0,69.38,71.67,68.2,12136,84195387.0,4.86,-2.83,-2.02,3.08
2022-01-10,688733,69.0,68.58,69.8,67.08,6187,42255667.0,3.92,-1.15,-0.8,1.57
2022-01-11,688733,69.38,67.46,69.68,67.24,5334,36196932.0,3.56,-1.63,-1.12,1.35
2022-01-12,688733,67.6,69.04,69.6,67.51,6381,43821730.0,3.1,2.34,1.58,1.62
2022-01-13,688733,69.76,66.58,69.76,66.25,10449,69778065.0,5.08,-3.56,-2.46,2.65
2022-01-14,688733,66.21,67.38,68.1,65.88,5434,36518994.0,3.33,1.2,0.8,1.38
2022-01-17,688733,67.37,71.19,71.45,66.18,9916,69260088.0,7.82,5.65,3.81,2.51
2022-01-18,688733,71.0,71.55,72.2,69.58,5843,41620825.0,3.68,0.51,0.36,1.48
2022-01-19,688733,71.3,70.06,71.3,66.41,11769,80289117.0,6.83,-2.08,-1.49,2.98
2022-01-20,688733,70.08,66.6,70.8,66.17,10676,72104144.0,6.61,-4.94,-3.46,2.71
2022-01-21,688733,66.6,65.22,68.2,63.91,8737,57502153.0,6.44,-2.07,-1.38,2.21
2022-01-24,688733,65.0,67.0,68.24,64.51,7887,52946418.0,5.72,2.73,1.78,2.0
2022-01-25,688733,66.17,64.66,67.43,64.65,5359,35342163.0,4.15,-3.49,-2.34,1.36
2022-01-26,688733,64.4,66.59,66.9,64.4,7129,47019959.0,3.87,2.98,1.93,1.81
2022-01-27,688733,65.99,67.1,69.87,65.99,13647,92529242.0,5.83,0.77,0.51,3.46
2022-01-28,688733,67.78,66.99,68.98,66.33,9400,63367310.0,3.95,-0.16,-0.11,2.38
2022-02-07,688733,68.01,70.0,70.15,67.8,9511,65819143.0,3.51,4.49,3.01,2.41
2022-02-08,688733,68.3,66.41,69.88,66.17,9931,67051025.0,5.3,-5.13,-3.59,2.52
2022-02-09,688733,67.2,65.1,67.6,64.2,11731,76287130.0,5.12,-1.97,-1.31,2.97
2022-02-10,688733,65.0,59.2,65.0,58.57,22360,136825916.0,9.88,-9.06,-5.9,5.67
2022-02-11,688733,59.09,55.99,59.19,54.97,21463,120788650.0,7.13,-5.42,-3.21,5.44
2022-02-14,688733,54.91,55.57,56.88,54.9,9062,50901577.0,3.54,-0.75,-0.42,2.3
2022-02-15,688733,55.57,57.92,58.6,55.57,18389,106153747.0,5.45,4.23,2.35,4.66
2022-02-16,688733,58.3,58.24,59.98,57.6,16795,99097782.0,4.11,0.55,0.32,4.26
2022-02-17,688733,57.3,58.48,60.46,57.11,22649,132786127.0,5.75,0.41,0.24,5.49
2022-02-18,688733,59.47,61.74,63.57,59.0,20556,125427010.0,7.81,5.57,3.26,4.98
2022-02-21,688733,63.8,63.3,63.9,60.83,24287,152125451.0,4.97,2.53,1.56,5.89
2022-02-22,688733,62.83,61.19,62.83,60.1,11981,73072098.0,4.31,-3.33,-2.11,2.9
2022-02-23,688733,61.99,66.0,66.27,61.01,24834,159542657.0,8.6,7.86,4.81,6.02
2022-02-24,688733,66.6,66.88,68.9,65.12,26847,179779478.0,5.73,1.33,0.88,6.51
2022-02-25,688733,67.0,68.07,71.0,67.0,19028,131414723.0,5.98,1.78,1.19,4.61
2022-02-28,688733,70.01,73.14,73.6,70.01,24736,179160165.0,5.27,7.45,5.07,6.0
2022-03-01,688733,74.26,70.5,74.26,69.51,30603,217419274.0,6.49,-3.61,-2.64,7.42
2022-03-02,688733,69.9,68.96,69.9,67.17,17325,118463318.0,3.87,-2.18,-1.54,4.2
2022-03-03,688733,68.96,65.17,69.43,64.2,17732,116819258.0,7.58,-5.5,-3.79,4.3
2022-03-04,688733,65.5,64.21,67.17,63.2,17344,112984153.0,6.09,-1.47,-0.96,4.21
2022-03-07,688733,64.2,62.06,64.2,61.09,11740,72976323.0,4.84,-3.35,-2.15,2.85
2022-03-08,688733,62.71,58.99,63.0,58.0,20401,122093920.0,8.06,-4.95,-3.07,4.95
2022-03-09,688733,59.87,58.22,60.5,56.89,13670,80319285.0,6.12,-1.31,-0.77,3.31
2022-03-10,688733,61.0,61.99,63.81,60.19,17763,110219125.0,6.22,6.48,3.77,4.31
2022-03-11,688733,62.13,62.19,62.47,60.33,10417,64125556.0,3.45,0.32,0.2,2.53
2022-03-14,688733,58.7,60.58,62.16,58.7,14116,85421342.0,5.56,-2.59,-1.61,3.42
2022-03-15,688733,58.83,63.66,66.57,58.83,25589,163867084.0,12.78,5.08,3.08,6.2
2022-03-16,688733,65.25,68.21,68.7,64.2,26394,175798646.0,7.07,7.15,4.55,6.4
2022-03-17,688733,68.4,70.2,72.3,68.4,22183,156930855.0,5.72,2.92,1.99,5.38
2022-03-18,688733,70.95,68.28,70.95,67.38,12000,82315576.0,5.09,-2.74,-1.92,2.91
2022-03-21,688733,68.5,70.55,71.01,68.09,16397,114836378.0,4.28,3.32,2.27,3.98
2022-03-22,688733,70.5,68.62,70.88,68.2,9245,64079329.0,3.8,-2.74,-1.93,2.24
2022-03-23,688733,69.25,69.79,70.5,67.0,11083,76891904.0,5.1,1.71,1.17,2.69
2022-03-24,688733,69.75,68.97,69.79,67.9,9689,66423469.0,2.71,-1.17,-0.82,2.35
2022-03-25,688733,68.13,66.78,69.72,66.77,7754,52602716.0,4.28,-3.18,-2.19,1.88
2022-03-28,688733,66.0,66.7,67.85,65.68,10027,66532867.0,3.25,-0.12,-0.08,2.43
2022-03-29,688733,67.0,65.41,69.0,64.75,9534,63229426.0,6.37,-1.93,-1.29,2.31
2022-03-30,688733,65.41,68.39,68.6,63.74,13889,93448597.0,7.43,4.56,2.98,3.37
2022-03-31,688733,68.4,65.84,68.69,64.85,11074,73219851.0,5.61,-3.73,-2.55,2.68
2022-04-01,688733,65.64,64.96,65.8,62.45,8179,52594411.0,5.09,-1.34,-0.88,1.98
2022-04-06,688733,64.96,63.67,64.96,61.8,10130,64435106.0,4.86,-1.99,-1.29,2.46
2022-04-07,688733,63.65,63.86,65.39,61.8,5495,35064173.0,5.64,0.3,0.19,1.33
2022-04-08,688733,63.8,63.2,65.18,61.57,12006,76633153.0,5.65,-1.03,-0.66,2.91
2022-04-11,688733,61.61,60.33,62.24,59.23,9024,54652411.0,4.76,-4.54,-2.87,2.19
2022-04-12,688733,60.93,59.99,60.93,58.57,6932,41427025.0,3.91,-0.56,-0.34,1.68
2022-04-13,688733,59.25,58.7,60.24,57.66,7531,44251628.0,4.3,-2.15,-1.29,1.83
2022-04-14,688733,58.51,57.23,60.0,57.2,7896,45913987.0,4.77,-2.5,-1.47,1.91
2022-04-15,688733,56.26,57.31,57.97,55.5,9843,55918823.0,4.32,0.14,0.08,2.39
2022-04-18,688733,57.97,59.59,60.09,54.97,10110,58636441.0,8.93,3.98,2.28,2.45
2022-04-19,688733,59.43,59.2,61.43,58.58,5296,31498227.0,4.78,-0.65,-0.39,1.28
2022-04-20,688733,59.96,58.5,59.96,58.01,4909,28688895.0,3.29,-1.18,-0.7,1.19
2022-04-21,688733,57.72,56.01,58.5,56.01,7278,41567773.0,4.26,-4.26,-2.49,1.76
2022-04-22,688733,58.88,54.93,58.88,54.0,8788,48499536.0,8.71,-1.93,-1.08,2.13
2022-04-25,688733,52.79,45.77,52.8,45.2,16307,79920041.0,13.84,-16.68,-9.16,3.95
2022-04-26,688733,45.7,45.69,49.56,44.53,13172,62452209.0,10.99,-0.17,-0.08,3.19
2022-04-27,688733,44.34,49.8,50.0,44.33,9901,47226835.0,12.41,9.0,4.11,2.4
2022-04-28,688733,49.26,49.88,51.68,48.6,11942,59362449.0,6.18,0.16,0.08,2.9
2022-04-29,688733,52.0,54.68,56.5,50.2,13181,70072916.0,12.63,9.62,4.8,3.2
2022-05-05,688733,53.87,54.0,56.75,52.0,11436,62803939.0,8.69,-1.24,-0.68,2.77
