日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-02-06,920108,18.02,19.28,20.0,16.5,203905,362760202.73,62.84,246.14,13.71,87.56
2025-02-07,920108,17.5,19.31,21.95,17.02,182559,338849628.35,25.57,0.16,0.03,78.39
2025-02-10,920108,18.6,18.72,19.15,18.18,117535,217973247.0,5.02,-3.06,-0.59,50.47
2025-02-11,920108,19.0,21.09,23.88,18.93,162801,344603885.61,26.44,12.66,2.37,69.91
2025-02-12,920108,19.95,20.94,20.98,19.45,108709,217069102.75,7.25,-0.71,-0.15,46.68
2025-02-13,920108,20.68,19.22,20.68,19.18,83370,164911146.94,7.16,-8.21,-1.72,35.8
2025-02-14,920108,18.8,18.92,19.7,18.65,52658,100631324.36,5.46,-1.56,-0.3,22.61
2025-02-17,920108,18.7,18.87,19.08,18.57,40523,76091112.97,2.7,-0.26,-0.05,17.4
2025-02-18,920108,18.8,17.88,18.81,17.5,49275,89828530.97,6.94,-5.25,-0.99,21.16
2025-02-19,920108,17.78,18.22,18.35,17.63,26434,47675992.7,4.03,1.9,0.34,11.35
2025-02-20,920108,18.38,18.6,18.8,18.18,37772,70090003.38,3.4,2.09,0.38,16.22
2025-02-21,920108,18.63,18.4,18.63,18.03,33968,62203447.95,3.23,-1.08,-0.2,14.59
2025-02-24,920108,18.28,18.4,18.48,18.11,26750,48942848.33,2.01,0.0,0.0,11.49
2025-02-25,920108,18.27,18.15,18.45,18.0,20333,37042913.73,2.45,-1.36,-0.25,8.73
2025-02-26,920108,18.18,18.5,18.7,18.07,31776,58556035.18,3.47,1.93,0.35,13.64
2025-02-27,920108,18.72,19.08,19.67,18.7,59850,114325909.26,5.24,3.14,0.58,25.7
2025-02-28,920108,19.17,22.46,23.51,18.7,143763,302899397.2,25.21,17.71,3.38,61.73
2025-03-03,920108,21.7,22.09,22.6,20.36,105813,225829176.25,9.97,-1.65,-0.37,45.44
2025-03-04,920108,21.4,23.15,26.1,21.01,105539,247672010.06,23.04,4.8,1.06,45.32
2025-03-05,920108,22.62,23.8,24.88,22.03,93911,219372060.0,12.31,2.81,0.65,40.33
2025-03-06,920108,23.42,22.52,24.11,22.31,77069,176590718.4,7.56,-5.38,-1.28,33.09
2025-03-07,920108,22.51,22.35,22.76,21.6,53782,119308740.24,5.15,-0.75,-0.17,23.09
2025-03-10,920108,22.28,24.1,24.1,21.8,66619,152337978.83,10.29,7.83,1.75,28.61
2025-03-11,920108,23.9,26.23,28.88,23.69,115522,296603511.17,21.54,8.84,2.13,49.61
2025-03-12,920108,25.61,26.51,29.4,25.41,107968,293769785.04,15.21,1.07,0.28,46.36
2025-03-13,920108,25.65,30.66,33.0,25.65,115778,328858760.69,27.73,15.65,4.15,49.72
2025-03-14,920108,30.03,28.5,31.5,27.79,97701,283858853.5,12.1,-7.05,-2.16,41.95
2025-03-17,920108,27.81,28.33,29.66,27.5,67460,191688756.9,7.58,-0.6,-0.17,28.97
2025-03-18,920108,28.6,31.63,33.85,26.53,111087,323085869.97,25.84,11.65,3.3,47.7
2025-03-19,920108,30.0,27.2,32.18,27.2,83119,247615945.49,15.74,-14.01,-4.43,35.69
2025-03-20,920108,26.66,26.51,28.45,26.49,56690,153976170.66,7.21,-2.54,-0.69,24.34
2025-03-21,920108,25.87,26.8,27.33,25.87,41033,109492187.45,5.51,1.09,0.29,17.62
2025-03-24,920108,26.78,25.62,26.88,24.5,42256,107093918.29,8.88,-4.4,-1.18,18.15
2025-03-25,920108,25.39,26.13,26.4,25.06,39036,101141839.26,5.23,1.99,0.51,16.76
2025-03-26,920108,25.98,25.82,26.8,25.66,32432,84890402.67,4.36,-1.19,-0.31,13.93
2025-03-27,920108,25.1,23.87,25.1,23.75,41016,99945363.27,5.23,-7.55,-1.95,17.61
2025-03-28,920108,23.87,22.33,23.89,22.33,32051,73833328.23,6.54,-6.45,-1.54,13.76
