日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-01-18,688819,80.0,61.48,80.16,59.58,680516,4400724992.0,49.25,47.12,19.69,67.34
2021-01-19,688819,58.93,57.07,63.63,56.94,379135,2251758000.0,10.88,-7.17,-4.41,37.52
2021-01-20,688819,57.0,54.59,57.07,54.0,267700,1475202368.0,5.38,-4.35,-2.48,26.49
2021-01-21,688819,54.33,55.63,56.89,53.31,261310,1439041264.0,6.56,1.91,1.04,25.86
2021-01-22,688819,54.98,57.31,59.0,54.07,233269,1325111008.0,8.86,3.02,1.68,23.08
2021-01-25,688819,57.32,52.89,58.48,52.88,242781,1349692240.0,9.77,-7.71,-4.42,24.02
2021-01-26,688819,52.48,49.85,52.78,49.8,162749,830683552.0,5.63,-5.75,-3.04,16.1
2021-01-27,688819,49.88,51.28,51.97,49.88,111393,570108304.0,4.19,2.87,1.43,11.02
2021-01-28,688819,50.39,50.02,52.4,49.83,102561,523536016.0,5.01,-2.46,-1.26,10.15
2021-01-29,688819,50.95,53.26,54.66,50.1,177127,936102016.0,9.12,6.48,3.24,17.53
2021-02-01,688819,53.0,53.88,55.59,52.35,139959,757176464.0,6.08,1.16,0.62,13.85
2021-02-02,688819,53.84,52.2,55.15,52.18,121965,651208512.0,5.51,-3.12,-1.68,12.07
2021-02-03,688819,51.6,50.9,52.89,50.9,90712,469274832.0,3.81,-2.49,-1.3,8.98
2021-02-04,688819,50.39,47.86,51.39,47.2,126925,618636560.0,8.23,-5.97,-3.04,12.56
2021-02-05,688819,47.9,44.96,48.22,44.92,103945,481751696.0,6.9,-6.06,-2.9,10.29
2021-02-08,688819,45.2,45.41,46.45,44.52,64395,293981392.0,4.29,1.0,0.45,6.37
2021-02-09,688819,45.47,46.04,46.53,45.2,63387,292046080.0,2.93,1.39,0.63,6.27
2021-02-10,688819,46.39,44.72,46.39,44.56,87166,392682672.0,3.97,-2.87,-1.32,8.63
2021-02-18,688819,45.63,47.4,48.18,45.12,82009,381250368.0,6.84,5.99,2.68,8.12
2021-02-19,688819,47.3,48.34,49.08,46.68,70373,337463872.0,5.06,1.98,0.94,6.96
2021-02-22,688819,48.34,46.73,48.86,46.68,89864,428791936.0,4.51,-3.33,-1.61,8.89
