日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-12-18,920106,68.0,68.4,78.07,63.5,62804,432914882.21,73.51,245.11,48.58,51.88
2024-12-19,920106,69.0,62.89,76.5,62.27,48146,326561615.04,20.8,-8.06,-5.51,39.77
2024-12-20,920106,57.98,56.13,59.4,56.0,38406,219600208.99,5.41,-10.75,-6.76,31.73
2024-12-23,920106,57.8,59.14,59.98,55.0,37239,213361950.95,8.87,5.36,3.01,30.76
2024-12-24,920106,60.0,59.17,62.39,57.6,25475,152846054.63,8.1,0.05,0.03,21.04
2024-12-25,920106,58.01,55.21,58.33,55.21,18319,104234473.75,5.27,-6.69,-3.96,15.13
2024-12-26,920106,55.4,54.93,57.0,54.73,12887,71930023.82,4.11,-0.51,-0.28,10.65
2024-12-27,920106,55.0,55.3,56.38,54.5,9552,52644579.2,3.42,0.67,0.37,7.89
2024-12-30,920106,55.61,57.73,57.73,55.01,13295,75195853.92,4.92,4.39,2.43,10.98
2024-12-31,920106,59.5,60.0,63.43,58.02,20306,123226088.76,9.37,3.93,2.27,16.77
2025-01-02,920106,60.8,61.26,61.55,58.61,14782,88336072.7,4.9,2.1,1.26,12.21
2025-01-03,920106,62.86,61.38,64.2,60.68,16875,105548169.92,5.75,0.2,0.12,13.94
2025-01-06,920106,60.0,55.76,60.0,55.76,13616,78033965.92,6.91,-9.16,-5.62,11.25
2025-01-07,920106,55.9,56.55,56.78,54.6,7946,44096764.39,3.91,1.42,0.79,6.56
2025-01-08,920106,56.48,57.99,57.99,55.35,8709,49422264.22,4.67,2.55,1.44,7.19
2025-01-09,920106,58.0,58.01,60.65,57.41,11121,65674684.63,5.59,0.03,0.02,9.19
2025-01-10,920106,57.6,55.02,57.6,55.0,11869,66380564.45,4.48,-5.15,-2.99,9.8
2025-01-13,920106,54.3,55.2,55.39,53.3,6358,34499800.91,3.8,0.33,0.18,5.25
2025-01-14,920106,56.5,59.21,59.21,55.2,12328,70363211.0,7.26,7.26,4.01,10.18
2025-01-15,920106,57.8,56.68,58.66,56.5,9915,57064099.74,3.65,-4.27,-2.53,8.19
2025-01-16,920106,56.68,55.63,57.68,55.51,7443,42085219.59,3.83,-1.85,-1.05,6.15
